Country,Edu,Sex,Age,px,lx,dx,Lx,Tx,ex.derived,ex.original,diff
HR,higher,F,36,0.9996281069448877,99310,37,99292,4544177,45.757496727419195,45.7,-0.057496727419191984
HR,higher,F,37,0.9996529882444021,99273,34,99256,4444885,44.7743595942502,44.7,-0.07435959425019689
HR,higher,F,38,0.9996011033028834,99239,40,99219,4345629,43.78952831044247,43.8,0.010471689557526531
HR,higher,F,39,0.9995750171757642,99199,42,99178,4246410,42.806983941370376,42.8,-0.006983941370378943
HR,higher,F,40,0.9996483763613594,99157,35,99140,4147232,41.82490394021602,41.8,-0.024903940216020715
HR,higher,F,41,0.9995991336583973,99122,40,99102,4048092,40.839490728597085,40.8,-0.039490728597087355
HR,higher,F,42,0.9994751928402242,99082,52,99056,3948990,39.855776023899395,39.8,-0.05577602389939784
HR,higher,F,43,0.9994105440830359,99030,58,99001,3849934,38.87644148237908,38.8,-0.07644148237908155
HR,higher,F,44,0.9992185324822561,98972,77,98934,3750933,37.89893101079093,37.9,0.0010689892090667286
HR,higher,F,45,0.9989265931879073,98895,107,98842,3651999,36.92804489610192,36.9,-0.02804489610192462
HR,higher,F,46,0.9987161548306688,98788,126,98725,3553157,35.967496052152086,35.9,-0.06749605215208732
HR,higher,F,47,0.9986517310293568,98662,133,98596,3454432,35.01279114552715,35,-0.012791145527152992
HR,higher,F,48,0.9986551211094244,98529,133,98462,3355836,34.059373382455924,34,-0.05937338245592372
HR,higher,F,49,0.9985656869099518,98396,141,98326,3257374,33.104740030082525,33.1,-0.004740030082523106
HR,higher,F,50,0.9983853410049816,98255,159,98176,3159048,32.15152409546588,32.1,-0.05152409546587933
HR,higher,F,51,0.9983417045893017,98096,162,98015,3060872,31.2028217256565,31.2,-0.0028217256564992965
HR,higher,F,52,0.9981110145853334,97934,185,97842,2962857,30.253609573794595,30.2,-0.05360957379459563
HR,higher,F,53,0.9976336892194133,97749,232,97633,2865015,29.309916213976614,29.3,-0.009916213976612909
HR,higher,F,54,0.9973104265508544,97517,262,97386,2767382,28.378457089533107,28.3,-0.07845708953310648
HR,higher,F,55,0.9969672745331177,97255,295,97108,2669996,27.4535602282659,27.4,-0.053560228265901344
HR,higher,F,56,0.9966494293398102,96960,325,96798,2572888,26.53556105610561,26.5,-0.035561056105610334
HR,higher,F,57,0.9962888189278601,96635,358,96456,2476090,25.623117917938636,25.6,-0.02311791793863449
HR,higher,F,58,0.9957937999589458,96277,405,96074,2379634,24.71653665984607,24.7,-0.016536659846071444
HR,higher,F,59,0.9955401742090954,95872,428,95658,2283560,23.81884178905207,23.8,-0.018841789052068236
HR,higher,F,60,0.9951535847069418,95444,462,95213,2187902,22.923410586312393,22.9,-0.023410586312394344
HR,higher,F,61,0.9939878545733287,94982,571,94696,2092689,22.03247983828515,22,-0.03247983828514833
HR,higher,F,62,0.9925238063956044,94411,706,94058,1997993,21.162714090519113,21.1,-0.06271409051911192
HR,higher,F,63,0.991428718039519,93705,803,93304,1903935,20.31839282855771,20.2,-0.1183928285577096
HR,higher,F,64,0.9904454473514902,92902,888,92458,1810631,19.489688058384104,19.5,0.010311941615896103
HR,higher,F,65,0.9891838395873384,92014,995,91516,1718173,18.672951942095768,18.6,-0.0729519420957665
HR,higher,F,66,0.9874546526510884,91019,1142,90448,1626657,17.871620211164704,17.9,0.028379788835295017
HR,higher,F,67,0.9854027493781782,89877,1312,89221,1536209,17.09234843174561,17.1,0.0076515682543920605
HR,higher,F,68,0.9834502169804141,88565,1466,87832,1446988,16.33814712358155,16.3,-0.038147123581548925
HR,higher,F,69,0.9816361765582362,87099,1599,86300,1359156,15.604725657010988,15.5,-0.10472565701098802
HR,higher,F,70,0.9789725432027564,85500,1798,84601,1272856,14.887204678362574,14.7,-0.18720467836257448
HR,higher,F,71,0.9763021063857005,83702,1984,82710,1188255,14.196255764497861,14.2,0.0037442355021379825
HR,higher,F,72,0.9752245522023291,81718,2024,80706,1105545,13.528781908514649,13.5,-0.02878190851464879
HR,higher,F,73,0.9743582556198689,79694,2044,78672,1024839,12.859675759781164,12.9,0.04032424021883685
HR,higher,F,74,0.9725060804193397,77650,2135,76582,946167,12.185022537025112,12.2,0.01497746297488689
HR,higher,F,75,0.9721538816434447,75515,2103,74464,869585,11.515394292524665,11.4,-0.11539429252466427
HR,higher,F,76,0.9708251586655811,73412,2141,72342,795121,10.8309404457037,10.8,-0.030940445703699027
HR,higher,F,77,0.9651923017033921,71271,2481,70030,722779,10.141277658514683,10.1,-0.04127765851468368
HR,higher,F,78,0.9586783297003689,68790,2843,67368,652749,9.489010030527693,9.4,-0.08901003052769241
HR,higher,F,79,0.9526734872397252,65947,3121,64386,585381,8.87653721928215,8.8,-0.07653721928214985
HR,higher,F,80,0.9452706247595154,62826,3438,61107,520995,8.292665456976412,8.2,-0.09266545697641249
HR,higher,F,81,0.9378387984923601,59388,3692,57542,459888,7.743786623560315,7.6,-0.1437866235603158
HR,higher,F,82,0.92918889481518,55696,3944,53724,402346,7.223965814421144,7.1,-0.12396581442114396
HR,higher,F,83,0.9193518011864041,51752,4173,49666,348622,6.736396660998609,6.7,-0.03639666099860861
HR,higher,F,84,0.9087829263896685,47579,4340,45409,298956,6.283360306017361,6.2,-0.08336030601736066
HR,higher,F,85,0,43239,43239,253547,253547,5.863849765258216,5.8,-0.06384976525821617
HR,middle,F,0,0.9991674603999999,100000,83,99958,8068695,80.68695,80.5,-0.18694999999999595
HR,middle,F,1,0.9993025650577922,99917,70,99882,7968737,79.75356545933124,79.9,0.14643454066876416
HR,middle,F,2,0.999456593918053,99847,54,99820,7868855,78.80912796578765,78.9,0.09087203421235301
HR,middle,F,3,0.9995911435621763,99793,41,99772,7769035,77.85150261040353,77.9,0.04849738959647709
HR,middle,F,4,0.9996974046701786,99752,30,99737,7669263,76.88330058545192,76.9,0.016699414548085656
HR,middle,F,5,0.999906078527077,99722,10,99717,7569526,75.90627945689016,75.9,-0.006279456890155188
HR,middle,F,6,0.999986375762768,99712,1,99712,7469809,74.91384186456996,74.9,-0.01384186456995451
HR,middle,F,7,0.9999525970559529,99711,5,99708,7370097,73.91458314528988,73.9,-0.014583145289876143
HR,middle,F,8,0.9999825212420109,99706,1,99706,7270389,72.91826971295609,72.9,-0.018269712956083595
HR,middle,F,9,0.999977764078173,99705,3,99704,7170683,71.91899102351938,71.9,-0.018991023519376427
HR,middle,F,10,0.9999848342678118,99702,1,99702,7070979,70.9211349822471,70.9,-0.02113498224709076
HR,middle,F,11,0.999968089453877,99701,3,99700,6971277,69.92183629050862,69.9,-0.021836290508616685
HR,middle,F,12,0.9999000290008927,99698,10,99693,6871577,68.92392023912215,68.9,-0.023920239122148246
HR,middle,F,13,0.9997701835898639,99688,23,99676,6771884,67.93078404622422,67.9,-0.030784046224212602
HR,middle,F,14,0.9996901615344518,99665,31,99650,6672208,66.94635027341594,66.9,-0.046350273415939114
HR,middle,F,15,0.9997286728244201,99634,27,99620,6572558,65.9670192906036,65.9,-0.06701929060359646
HR,middle,F,16,0.9997564397207238,99607,24,99595,6472938,64.98477014667644,65,0.01522985332356086
HR,middle,F,17,0.9997449041902311,99583,26,99570,6373343,64.00031129811313,64,-3.1129811313235223e-4
HR,middle,F,18,0.9998168800541234,99557,18,99548,6273773,63.01689484415963,63,-0.01689484415962994
HR,middle,F,19,0.9999803229946599,99539,2,99538,6174225,62.028200002009264,62,-0.02820000200926387
HR,middle,F,20,0.9999583530227667,99537,4,99535,6074687,61.02943629002281,61,-0.02943629002280801
HR,middle,F,21,0.9999751115610122,99533,3,99532,5975152,60.03186882742407,60,-0.031868827424069934
HR,middle,F,22,0.999979521515853,99530,2,99529,5875620,59.033658193509496,59,-0.033658193509495504
HR,middle,F,23,0.9999791414329244,99528,2,99527,5776091,58.034834418455105,58,-0.034834418455105265
HR,middle,F,24,0.9998032296642808,99526,19,99516,5676564,57.035990595422305,57,-0.035990595422305205
HR,middle,F,25,0.9997182257467685,99507,28,99493,5577048,56.046790678042754,56,-0.04679067804275405
HR,middle,F,26,0.9997144273409901,99479,29,99464,5477555,55.06242523547684,55,-0.062425235476837315
HR,middle,F,27,0.9997070922937993,99450,29,99436,5378091,54.07834087481146,54,-0.07834087481145957
HR,middle,F,28,0.9996611005578037,99421,34,99404,5278655,53.09396405186027,53.1,0.006035948139732739
HR,middle,F,29,0.9996490529758023,99387,34,99370,5179251,52.11195629207039,52.1,-0.011956292070387065
HR,middle,F,30,0.9996441609956777,99353,36,99335,5079881,51.129618632552614,51.1,-0.029618632552612212
HR,middle,F,31,0.9996432597406714,99317,35,99300,4980546,50.147970639467566,50.1,-0.047970639467564524
HR,middle,F,32,0.9996732965658461,99282,33,99266,4881246,49.16546806067565,49.1,-0.06546806067564859
HR,middle,F,33,0.9996755880979762,99249,32,99233,4781980,48.181644147548084,48.1,-0.08164414754808291
HR,middle,F,34,0.9996188923200513,99217,38,99198,4682747,47.19702268764426,47.2,0.0029773123557461645
HR,middle,F,35,0.9995151224467013,99179,48,99155,4583549,46.214914447614916,46.2,-0.014914447614913229
HR,middle,F,36,0.9994860410336474,99131,51,99106,4484394,45.2370499641888,45.2,-0.037049964188796025
HR,middle,F,37,0.9995440291740026,99080,45,99058,4385288,44.26007266855066,44.2,-0.06007266855066007
HR,middle,F,38,0.9995506354168602,99035,44,99013,4286230,43.27995153228657,43.2,-0.07995153228656449
HR,middle,F,39,0.9994702675431529,98991,53,98964,4187217,42.29896657271873,42.3,0.0010334272812642098
HR,middle,F,40,0.9993668062181194,98938,62,98907,4088253,41.3213628737189,41.3,-0.021362873718899777
HR,middle,F,41,0.9992860222770727,98876,71,98840,3989346,40.34695982847202,40.3,-0.04695982847202629
HR,middle,F,42,0.9992542187832449,98805,74,98768,3890506,39.375598400890645,39.3,-0.07559840089064807
HR,middle,F,43,0.999205864966738,98731,78,98692,3791738,38.404736101123255,38.4,-0.004736101123256731
HR,middle,F,44,0.9990264293980983,98653,96,98605,3693046,37.43470548285404,37.4,-0.03470548285404362
HR,middle,F,45,0.998805537685344,98557,118,98498,3594441,36.47068194039997,36.4,-0.07068194039997167
HR,middle,F,46,0.9986346364520249,98439,134,98372,3495943,35.51380042462845,35.5,-0.013800424628449548
HR,middle,F,47,0.9984610867499463,98305,152,98229,3397571,34.56152789786888,34.5,-0.0615278978688778
HR,middle,F,48,0.9982995308876156,98153,166,98070,3299342,33.61427567165548,33.6,-0.014275671655475719
HR,middle,F,49,0.9981056569631785,97987,186,97894,3201272,32.67037464153408,32.6,-0.07037464153408024
HR,middle,F,50,0.9978376371414339,97801,212,97695,3103378,31.731556937045635,31.7,-0.03155693704563589
HR,middle,F,51,0.9975337861611004,97589,240,97469,3005683,30.79940362130978,30.8,5.963786902221102e-4
HR,middle,F,52,0.9972615903383254,97349,267,97216,2908214,29.874102456111515,29.8,-0.07410245611151467
HR,middle,F,53,0.9970435257816042,97082,287,96938,2810998,28.95488350054593,28.9,-0.054883500545930275
HR,middle,F,54,0.9967789085573304,96795,312,96639,2714060,28.039258226148046,28,-0.039258226148046305
HR,middle,F,55,0.9963757615720997,96483,349,96308,2617421,27.128312759760785,27.1,-0.028312759760783734
HR,middle,F,56,0.9960148003311146,96134,383,95942,2521113,26.224988037530945,26.2,-0.024988037530945917
HR,middle,F,57,0.9956267567728445,95751,419,95542,2425171,25.327892136896743,25.3,-0.027892136896742414
HR,middle,F,58,0.9949621155700913,95332,480,95092,2329629,24.437009608525994,24.4,-0.03700960852599522
HR,middle,F,59,0.9942654847794932,94852,544,94580,2234537,23.558143212583815,23.5,-0.05814321258381483
HR,middle,F,60,0.9936017056304631,94308,604,94006,2139957,22.6911502735717,22.6,-0.09115027357169936
HR,middle,F,61,0.9927152030908069,93704,682,93363,2045951,21.834190642875438,21.8,-0.03419064287543705
HR,middle,F,62,0.9917523693560797,93022,768,92638,1952588,20.990604373159037,21,0.009395626840962734
HR,middle,F,63,0.990737521079254,92254,854,91827,1859950,20.161185422854295,20.1,-0.06118542285429385
HR,middle,F,64,0.9899300846182201,91400,921,90940,1768123,19.344890590809626,19.3,-0.04489059080962576
HR,middle,F,65,0.98893869224683,90479,1000,89979,1677183,18.536710175841907,18.5,-0.0367101758419075
HR,middle,F,66,0.9870533605802512,89479,1159,88900,1587204,17.73828496071704,17.7,-0.03828496071703924
HR,middle,F,67,0.9846128092660491,88320,1359,87640,1498304,16.964492753623187,16.9,-0.06449275362318829
HR,middle,F,68,0.9824703159221552,86961,1524,86199,1410664,16.22180057727027,16.2,-0.021800577270269628
HR,middle,F,69,0.9806615507260507,85437,1652,84611,1324465,15.502241417652773,15.4,-0.10224141765277217
HR,middle,F,70,0.9781294026542592,83785,1833,82868,1239854,14.7980426090589,14.7,-0.09804260905890061
HR,middle,F,71,0.9754981788210186,81952,2008,80948,1156986,14.117849472862163,14.1,-0.01784947286216365
HR,middle,F,72,0.9743327710327546,79944,2052,78918,1076038,13.459896927849494,13.4,-0.05989692784949341
HR,middle,F,73,0.9733232117604056,77892,2078,76853,997120,12.801314640784677,12.8,-0.0013146407846758024
HR,middle,F,74,0.9714333627482145,75814,2165,74732,920267,12.138483657371989,12.1,-0.03848365737198911
HR,middle,F,75,0.9708175959039557,73649,2150,72574,845535,11.480603945742644,11.4,-0.08060394574264329
HR,middle,F,76,0.9692659393878896,71499,2197,70400,772961,10.810794556567224,10.8,-0.010794556567223168
HR,middle,F,77,0.964013174716112,69302,2494,68055,702561,10.137672794435947,10.1,-0.037672794435946955
HR,middle,F,78,0.9581183908816823,66808,2798,65409,634506,9.497455394563525,9.4,-0.09745539456352503
HR,middle,F,79,0.9523794902015982,64010,3048,62486,569097,8.890751445086705,8.8,-0.09075144508670441
HR,middle,F,80,0.9452042756958574,60962,3341,59292,506611,8.310275253436567,8.2,-0.11027525343656741
HR,middle,F,81,0.9380914513556882,57621,3567,55838,447319,7.763124555283664,7.6,-0.1631245552836642
HR,middle,F,82,0.9297319655169621,54054,3798,52155,391481,7.242405742405742,7.1,-0.14240574240574233
HR,middle,F,83,0.920148110817081,50256,4013,48250,339326,6.7519500159184975,6.7,-0.05195001591849735
HR,middle,F,84,0.9098438012742424,46243,4169,44158,291076,6.294487814371905,6.2,-0.09448781437190501
HR,middle,F,85,0,42074,42074,246918,246918,5.868659980035176,5.8,-0.06865998003517593
HR,lower,F,0,0.9991294904000001,100000,87,99956,8111617,81.11617,81,-0.11616999999999678
HR,lower,F,1,0.9992427484052171,99913,76,99875,8011661,80.18637214376507,80.3,0.11362785623492755
HR,lower,F,2,0.9993687519951088,99837,63,99806,7911786,79.24703266324109,79.3,0.05296733675891119
HR,lower,F,3,0.9994851489148554,99774,51,99748,7811980,78.29675065648365,78.3,0.0032493435163445383
HR,lower,F,4,0.9995851998839839,99723,41,99702,7712232,77.33654222195482,77.3,-0.03654222195481793
HR,lower,F,5,0.999736789463274,99682,27,99668,7612530,76.36815071928733,76.4,0.03184928071267734
HR,lower,F,6,0.9998816976075362,99655,11,99650,7512862,75.3887110531333,75.4,0.011288946866699234
HR,lower,F,7,0.9999188215043943,99644,9,99640,7413212,74.39697322467985,74.4,0.003026775320151387
HR,lower,F,8,0.9999754230970725,99635,2,99634,7313572,73.40364329803784,73.4,-0.003643298037829368
HR,lower,F,9,0.9999627956369819,99633,4,99631,7213938,72.40510674174219,72.4,-0.005106741742181953
HR,lower,F,10,0.999964920417113,99629,3,99628,7114307,71.407993656465493,71.4,-0.00799365646548722
HR,lower,F,11,0.9999721798668602,99626,3,99624,7014679,70.41012386324854,70.4,-0.010123863248537646
HR,lower,F,12,0.9999734780865087,99623,3,99622,6915055,69.41223412264236,69.4,-0.01223412264235435
HR,lower,F,13,0.9999725563010319,99620,2,99619,6815433,68.41430435655491,68.4,-0.014304356554902142
HR,lower,F,14,0.9999756891453077,99618,3,99616,6715814,67.41566785119156,67.4,-0.015667851191551563
HR,lower,F,15,0.9999955528874286,99615,-0,99615,6616198,66.41768809918185,66.4,-0.017688099181839334
HR,lower,F,16,0.999963413650283,99615,4,99613,6516583,65.41768809918185,65.4,-0.017688099181839334
HR,lower,F,17,0.9999799943419672,99611,2,99610,6416970,64.42029494734517,64.4,-0.020294947345163905
HR,lower,F,18,0.9998137841152992,99609,18,99600,6317360,63.421578371432304,63.4,-0.021578371432305232
HR,lower,F,19,0.9996078069401299,99591,39,99572,6217760,62.43295076864375,62.4,-0.032950768643750905
